datetime,tot_orders,tot_gross_revenue,tot_cogs,tot_order_marketplace,tot_order_website,tot_order_b2b,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weather_code,weather_description,cloud_cover,sunshine_duration,is_weekend,day_of_week,tot_sessions,product_margin,AOV,cvr,revenue_per_session,lag_weekday_tot_orders,lag_weekday_tot_gross_revenue,lag_weekday_AOV,lag_weekday_cvr,lag_weekday_revenue_per_session,lag_1_tot_orders,lag_1_tot_gross_revenue,lag_1_AOV,lag_1_cvr,lag_1_revenue_per_session,lag_24_tot_orders,lag_24_tot_gross_revenue,lag_24_AOV,lag_24_cvr,lag_24_revenue_per_session,lag_168_tot_orders,lag_168_tot_gross_revenue,lag_168_AOV,lag_168_cvr,lag_168_revenue_per_session,lag_720_tot_orders,lag_720_tot_gross_revenue,lag_720_AOV,lag_720_cvr,lag_720_revenue_per_session
2023-01-03 14:00:00+00:00,2,152.47,43.09,0,2,0,5.3980002,93.26901,1.5,1.3,0.14,71.0,light_snow,100.0,0.0,False,Tuesday,85,152.18738702695612,76.235,0.023529411764705882,1.793764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.49,47.245,0.017094017094017096,0.8076068376068376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 15:00:00+00:00,3,176.44,53.07,0,3,0,5.3980002,93.59578,0.4,0.4,0.0,51.0,light_drizzle,100.0,0.0,False,Tuesday,125,176.13921786442984,58.81333333333333,0.024,1.4115199999999999,0.0,0.0,0.0,0.0,0.0,2.0,152.47,76.235,0.023529411764705882,1.793764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 16:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,176.44,58.81333333333333,0.024,1.4115199999999999,2.0,64.94,32.47,0.016,0.51952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 17:00:00+00:00,2,3239.46,1171.5500000000002,0,2,0,4.848,95.89392,0.3,0.3,0.0,51.0,light_drizzle,100.0,0.0,False,Tuesday,126,3239.0983502188637,1619.73,0.015873015873015872,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,267.48,89.16000000000001,0.03571428571428571,3.1842857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 18:00:00+00:00,1,30.24,6.29,0,1,0,4.798,96.56637,0.1,0.1,0.0,51.0,light_drizzle,100.0,0.0,False,Tuesday,40,30.031997354497353,30.24,0.025,0.756,0.0,0.0,0.0,0.0,0.0,2.0,3239.46,1619.73,0.015873015873015872,25.71,1.0,15.12,15.12,0.009433962264150943,0.14264150943396225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:00:00+00:00,5,333.96,88.91,0,5,0,4.8980002,94.89301,0.0,0.0,0.0,2.0,partly_cloudy,58.2,0.0,False,Tuesday,146,333.69377051143846,66.792,0.03424657534246575,2.2873972602739725,0.0,0.0,0.0,0.0,0.0,1.0,30.24,30.24,0.025,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 20:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,333.96,66.792,0.03424657534246575,2.2873972602739725,2.0,358.17,179.085,0.04878048780487805,8.735853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 21:00:00+00:00,1,26.04,9.2,0,1,0,2.348,96.49861,0.0,0.0,0.0,0.0,clear,2.6999998,0.0,False,Tuesday,88,25.686697388632872,26.04,0.011363636363636364,0.2959090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,216.82,54.205,0.08888888888888889,4.818222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 22:00:00+00:00,1,61.9,9.2,0,1,0,2.598,95.81986,0.0,0.0,0.0,1.0,mainly_clear,31.5,0.0,False,Tuesday,90,61.751373182552506,61.9,0.011111111111111112,0.6877777777777777,0.0,0.0,0.0,0.0,0.0,1.0,26.04,26.04,0.011363636363636364,0.2959090909090909,1.0,47.88,47.88,0.021739130434782608,1.0408695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 23:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.9,61.9,0.011111111111111112,0.6877777777777777,1.0,88.9,88.9,0.007751937984496124,0.6891472868217055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 00:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.8,81.8,0.0051813471502590676,0.4238341968911917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 02:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 03:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 04:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 05:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 06:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 07:00:00+00:00,1,581.11,135.97,0,1,0,1.298,96.12201,0.0,0.0,0.0,0.0,sunny,10.8,0.0,False,Wednesday,161,580.8760167610263,581.11,0.006211180124223602,3.6093788819875776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.18,63.18,0.012048192771084338,0.7612048192771085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 08:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,581.11,581.11,0.006211180124223602,3.6093788819875776,1.0,125.23,125.23,0.007462686567164179,0.9345522388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 09:00:00+00:00,2,97.16,29.34,0,2,0,1.948,94.093994,0.0,0.0,0.0,3.0,cloudy,88.200005,0.0,False,Wednesday,171,96.85802387813915,48.58,0.011695906432748537,0.5681871345029239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,124.83,62.415,0.02631578947368421,1.6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 10:00:00+00:00,1,26.9,1.94,0,1,0,3.2480001,89.89055,0.0,0.0,0.0,2.0,partly_cloudy,53.100002,0.0,False,Wednesday,95,26.82788104089219,26.9,0.010526315789473684,0.2831578947368421,0.0,0.0,0.0,0.0,0.0,2.0,97.16,48.58,0.011695906432748537,0.5681871345029239,1.0,27.72,27.72,0.016129032258064516,0.4470967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 11:00:00+00:00,2,121.34,22.27,0,2,0,4.398,86.22743,0.0,0.0,0.0,3.0,cloudy,95.4,3600.0,False,Wednesday,100,121.15646612823471,60.67,0.02,1.2134,0.0,0.0,0.0,0.0,0.0,1.0,26.9,26.9,0.010526315789473684,0.2831578947368421,1.0,377.74,377.74,0.006289308176100629,2.3757232704402518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 12:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.34,60.67,0.02,1.2134,2.0,1457.1000000000001,728.5500000000001,0.015037593984962405,10.955639097744362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 13:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 14:00:00+00:00,2,246.68,70.58,0,2,0,6.998,74.89056,0.0,0.0,0.0,3.0,cloudy,100.0,3600.0,False,Wednesday,76,246.39388033079294,123.34,0.02631578947368421,3.245789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,152.47,76.235,0.023529411764705882,1.793764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 15:00:00+00:00,2,220.77999999999997,59.07,0,2,0,7.548,71.363945,0.0,0.0,0.0,3.0,cloudy,100.0,0.0,False,Wednesday,93,220.5124485913579,110.38999999999999,0.021505376344086023,2.3739784946236555,0.0,0.0,0.0,0.0,0.0,2.0,246.68,123.34,0.02631578947368421,3.245789473684211,3.0,176.44,58.81333333333333,0.024,1.4115199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 16:00:00+00:00,7,2003.97,489.95,0,7,0,7.698,65.78168,0.0,0.0,0.0,3.0,cloudy,100.0,0.0,False,Wednesday,141,2003.7255103120306,286.2814285714286,0.04964539007092199,14.212553191489361,0.0,0.0,0.0,0.0,0.0,2.0,220.77999999999997,110.38999999999999,0.021505376344086023,2.3739784946236555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 17:00:00+00:00,1,273.51,48.42,0,1,0,7.098,70.01774,0.0,0.0,0.0,3.0,cloudy,100.0,0.0,False,Wednesday,68,273.33296808160577,273.51,0.014705882352941176,4.022205882352941,0.0,0.0,0.0,0.0,0.0,7.0,2003.97,286.2814285714286,0.04964539007092199,14.212553191489361,2.0,3239.46,1619.73,0.015873015873015872,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 18:00:00+00:00,1,95.76,36.8,0,1,0,6.548,72.71047,0.0,0.0,0.0,3.0,cloudy,100.0,0.0,False,Wednesday,111,95.3757059314954,95.76,0.009009009009009009,0.8627027027027028,0.0,0.0,0.0,0.0,0.0,1.0,273.51,273.51,0.014705882352941176,4.022205882352941,1.0,30.24,30.24,0.025,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 19:00:00+00:00,1,1165.86,316.67,0,1,0,6.798,73.016685,0.0,0.0,0.0,3.0,cloudy,100.0,0.0,False,Wednesday,89,1165.5883807661296,1165.86,0.011235955056179775,13.099550561797752,0.0,0.0,0.0,0.0,0.0,1.0,95.76,95.76,0.009009009009009009,0.8627027027027028,5.0,333.96,66.792,0.03424657534246575,2.2873972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 20:00:00+00:00,1,249.48,51.77,0,1,0,7.048,72.54573,0.0,0.0,0.0,3.0,cloudy,100.0,0.0,False,Wednesday,52,249.2724883758217,249.48,0.019230769230769232,4.797692307692308,0.0,0.0,0.0,0.0,0.0,1.0,1165.86,1165.86,0.011235955056179775,13.099550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 21:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.48,249.48,0.019230769230769232,4.797692307692308,1.0,26.04,26.04,0.011363636363636364,0.2959090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 22:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.9,61.9,0.011111111111111112,0.6877777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 23:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 00:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 01:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 02:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 03:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 04:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 05:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 06:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 07:00:00+00:00,1,27.07,6.29,0,1,0,6.698,89.218864,0.1,0.1,0.0,51.0,light_drizzle,100.0,0.0,False,Thursday,61,26.8376394532693,27.07,0.01639344262295082,0.4437704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,581.11,581.11,0.006211180124223602,3.6093788819875776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 08:00:00+00:00,1,276.83,77.18,0,1,0,6.798,87.38263,0.4,0.4,0.0,51.0,light_drizzle,100.0,0.0,False,Thursday,116,276.5512007369143,276.83,0.008620689655172414,2.3864655172413793,0.0,0.0,0.0,0.0,0.0,1.0,27.07,27.07,0.01639344262295082,0.4437704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 09:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276.83,276.83,0.008620689655172414,2.3864655172413793,2.0,97.16,48.58,0.011695906432748537,0.5681871345029239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 10:00:00+00:00,3,3700.87,1156.16,0,3,0,6.998,87.70616,0.3,0.3,0.0,51.0,light_drizzle,100.0,0.0,False,Thursday,58,3700.557597781062,1233.6233333333332,0.05172413793103448,63.80810344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.9,26.9,0.010526315789473684,0.2831578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 11:00:00+00:00,2,106.96000000000001,28.59,0,2,0,7.1480002,88.02524,0.3,0.3,0.0,51.0,light_drizzle,100.0,0.0,False,Thursday,145,106.69270381451011,53.480000000000004,0.013793103448275862,0.7376551724137932,0.0,0.0,0.0,0.0,0.0,3.0,3700.87,1233.6233333333332,0.05172413793103448,63.80810344827586,2.0,121.34,60.67,0.02,1.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 12:00:00+00:00,2,86.44,11.69,0,2,0,7.6480002,85.365906,0.2,0.2,0.0,51.0,light_drizzle,100.0,0.0,False,Thursday,55,86.30476168440536,43.22,0.03636363636363636,1.5716363636363635,0.0,0.0,0.0,0.0,0.0,2.0,106.96000000000001,53.480000000000004,0.013793103448275862,0.7376551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 13:00:00+00:00,1,90.39,33.89,0,1,0,8.547999,82.84801,0.1,0.1,0.0,51.0,light_drizzle,97.5,0.0,False,Thursday,74,90.0150691448169,90.39,0.013513513513513514,1.2214864864864865,0.0,0.0,0.0,0.0,0.0,2.0,86.44,43.22,0.03636363636363636,1.5716363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 14:00:00+00:00,1,19.32,2.21,0,1,0,7.848,87.17961,0.1,0.1,0.0,51.0,light_drizzle,95.1,0.0,False,Thursday,91,19.20561076604555,19.32,0.01098901098901099,0.2123076923076923,0.0,0.0,0.0,0.0,0.0,1.0,90.39,90.39,0.013513513513513514,1.2214864864864865,2.0,246.68,123.34,0.02631578947368421,3.245789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 15:00:00+00:00,2,977.77,255.18,0,2,0,8.848,81.466156,0.0,0.0,0.0,2.0,partly_cloudy,50.699997,1588.1049,False,Thursday,105,977.5090183785553,488.885,0.01904761904761905,9.312095238095237,0.0,0.0,0.0,0.0,0.0,1.0,19.32,19.32,0.01098901098901099,0.2123076923076923,2.0,220.77999999999997,110.38999999999999,0.021505376344086023,2.3739784946236555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 16:00:00+00:00,3,495.14,117.33,0,3,0,8.898,80.63194,0.0,0.0,0.0,2.0,partly_cloudy,52.5,3600.0,False,Thursday,98,494.90303671688815,165.04666666666665,0.030612244897959183,5.052448979591837,0.0,0.0,0.0,0.0,0.0,2.0,977.77,488.885,0.01904761904761905,9.312095238095237,7.0,2003.97,286.2814285714286,0.04964539007092199,14.212553191489361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 17:00:00+00:00,1,30.24,4.65,0,1,0,8.398,83.6938,0.0,0.0,0.0,3.0,cloudy,100.0,3600.0,False,Thursday,197,30.086230158730157,30.24,0.005076142131979695,0.15350253807106598,0.0,0.0,0.0,0.0,0.0,3.0,495.14,165.04666666666665,0.030612244897959183,5.052448979591837,1.0,273.51,273.51,0.014705882352941176,4.022205882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 18:00:00+00:00,3,165.62,47.18,0,3,0,7.548,88.061195,0.0,0.0,0.0,3.0,cloudy,100.0,0.0,False,Thursday,115,165.33513102282333,55.20666666666667,0.02608695652173913,1.4401739130434783,0.0,0.0,0.0,0.0,0.0,1.0,30.24,30.24,0.005076142131979695,0.15350253807106598,1.0,95.76,95.76,0.009009009009009009,0.8627027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 19:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,165.62,55.20666666666667,0.02608695652173913,1.4401739130434783,1.0,1165.86,1165.86,0.011235955056179775,13.099550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 20:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.48,249.48,0.019230769230769232,4.797692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 21:00:00+00:00,2,180.03,51.64,0,2,0,4.948,95.89717,0.0,0.0,0.0,2.0,partly_cloudy,59.1,0.0,False,Thursday,96,179.7431589179581,90.015,0.020833333333333332,1.8753125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 22:00:00+00:00,3,103.88,28.26,0,3,0,4.098,96.20781,0.0,0.0,0.0,3.0,cloudy,83.7,0.0,False,Thursday,162,103.60795533307662,34.626666666666665,0.018518518518518517,0.6412345679012346,0.0,0.0,0.0,0.0,0.0,2.0,180.03,90.015,0.020833333333333332,1.8753125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 23:00:00+00:00,1,26.04,5.87,0,1,0,2.798,96.51121,0.0,0.0,0.0,3.0,cloudy,91.2,0.0,False,Thursday,117,25.81457757296467,26.04,0.008547008547008548,0.22256410256410256,0.0,0.0,0.0,0.0,0.0,3.0,103.88,34.626666666666665,0.018518518518518517,0.6412345679012346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.04,26.04,0.008547008547008548,0.22256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 01:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 02:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 03:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 04:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 05:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 06:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 07:00:00+00:00,3,1862.39,502.37,0,3,0,0.998,90.03987,0.0,0.0,0.0,1.0,mainly_sunny,38.699997,0.0,False,Friday,44,1862.1202552097038,620.7966666666667,0.06818181818181818,42.327045454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.07,27.07,0.01639344262295082,0.4437704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 08:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1862.39,620.7966666666667,0.06818181818181818,42.327045454545456,1.0,276.83,276.83,0.008620689655172414,2.3864655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 09:00:00+00:00,1,15.12,3.67,0,1,0,1.898,91.0907,0.0,0.0,0.0,2.0,partly_cloudy,69.3,0.0,False,Friday,85,14.877275132275132,15.12,0.011764705882352941,0.17788235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
